Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,IA,Iowa,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,489,4.4,3.9,4.9,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,19,BO1,CAT1,CVDINFR4,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"7,609",95.6,95.1,96.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,19,BO1,CAT1,CVDINFR4,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,460",18.7,17.5,19.9,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,19,BO1,CAT1,ADDEPEV2,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,635",81.3,80.1,82.5,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,19,BO1,CAT1,ADDEPEV2,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,773,6.8,6.2,7.4,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,19,BO1,CAT1,CHCOCNCR,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,IA,Iowa,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"7,342",93.2,92.6,93.8,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,19,BO1,CAT1,CHCOCNCR,RESP054,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,742,4.2,3.9,4.6,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,20,BO1,CAT1,CVDINFR4,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"12,923",95.8,95.4,96.1,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,20,BO1,CAT1,CVDINFR4,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,589",18.6,17.8,19.4,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,20,BO1,CAT1,ADDEPEV2,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"11,087",81.4,80.6,82.2,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,20,BO1,CAT1,ADDEPEV2,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,310",6.8,6.3,7.2,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,20,BO1,CAT1,CHCOCNCR,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KS,Kansas,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"12,399",93.3,92.8,93.7,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,20,BO1,CAT1,CHCOCNCR,RESP054,"(38.34774030000045, -98.20078122699965)"
2014,KY,Kentucky,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,984,6.8,6.1,7.5,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,21,BO1,CAT1,CVDINFR4,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"10,163",93.2,92.5,93.9,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,21,BO1,CAT1,CVDINFR4,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,627",23.9,22.5,25.3,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,21,BO1,CAT1,ADDEPEV2,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"8,517",76.1,74.7,77.5,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,21,BO1,CAT1,ADDEPEV2,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,209",8.1,7.4,8.8,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,21,BO1,CAT1,CHCOCNCR,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"9,961",91.9,91.2,92.7,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,21,BO1,CAT1,CHCOCNCR,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,462,5.2,4.6,5.7,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,22,BO1,CAT1,CVDINFR4,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,293",94.8,94.3,95.4,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,22,BO1,CAT1,CVDINFR4,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,324",18.7,17.5,19.8,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,22,BO1,CAT1,ADDEPEV2,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,429",81.4,80.2,82.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,22,BO1,CAT1,ADDEPEV2,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,600,6.5,5.9,7.1,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,22,BO1,CAT1,CHCOCNCR,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,164",93.5,92.9,94.2,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,22,BO1,CAT1,CHCOCNCR,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,598,5.5,4.9,6.1,523,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,23,BO1,CAT1,CVDINFR4,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"8,488",94.5,93.9,95.1,524,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,23,BO1,CAT1,CVDINFR4,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,074",23.7,22.5,24.9,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,23,BO1,CAT1,ADDEPEV2,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"7,020",76.3,75.1,77.6,936,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,23,BO1,CAT1,ADDEPEV2,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,983,8,7.4,8.7,798,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,23,BO1,CAT1,CHCOCNCR,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"8,128",92,91.4,92.7,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,23,BO1,CAT1,CHCOCNCR,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,693,3.2,2.8,3.5,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,24,BO1,CAT1,CVDINFR4,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"11,811",96.9,96.5,97.2,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,24,BO1,CAT1,CVDINFR4,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,197",15.9,14.7,17.1,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,24,BO1,CAT1,ADDEPEV2,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"10,323",84.1,82.9,85.3,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,24,BO1,CAT1,ADDEPEV2,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,327",5.8,5.3,6.4,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,24,BO1,CAT1,CHCOCNCR,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"11,194",94.2,93.7,94.8,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,24,BO1,CAT1,CHCOCNCR,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,946,4.1,3.7,4.6,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,25,BO1,CAT1,CVDINFR4,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"14,626",95.9,95.5,96.4,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,25,BO1,CAT1,CVDINFR4,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,447",21.7,20.6,22.7,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,25,BO1,CAT1,ADDEPEV2,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"12,098",78.4,77.3,79.4,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,25,BO1,CAT1,ADDEPEV2,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,728",7.6,7,8.1,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,25,BO1,CAT1,CHCOCNCR,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"13,856",92.4,91.9,93,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,25,BO1,CAT1,CHCOCNCR,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,561,5.2,4.6,5.7,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,26,BO1,CAT1,CVDINFR4,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"7,853",94.8,94.3,95.4,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,26,BO1,CAT1,CVDINFR4,RESP054,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,641",20.5,19.3,21.6,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,26,BO1,CAT1,ADDEPEV2,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,798",79.5,78.4,80.7,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,26,BO1,CAT1,ADDEPEV2,RESP054,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,893,7.7,7.1,8.4,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,26,BO1,CAT1,CHCOCNCR,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"7,555",92.3,91.6,92.9,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,26,BO1,CAT1,CHCOCNCR,RESP054,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,774,3.8,3.5,4.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,27,BO1,CAT1,CVDINFR4,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"15,585",96.2,95.9,96.6,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,27,BO1,CAT1,CVDINFR4,RESP054,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,050",18.2,17.4,18.9,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,27,BO1,CAT1,ADDEPEV2,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"13,309",81.8,81.1,82.6,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,27,BO1,CAT1,ADDEPEV2,RESP054,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,368",6.3,5.9,6.7,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,27,BO1,CAT1,CHCOCNCR,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"15,029",93.7,93.3,94.1,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,27,BO1,CAT1,CHCOCNCR,RESP054,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,278,4.9,4.1,5.6,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,28,BO1,CAT1,CVDINFR4,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"3,905",95.1,94.4,95.9,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,28,BO1,CAT1,CVDINFR4,RESP054,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,814,19.9,18.2,21.7,934,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,28,BO1,CAT1,ADDEPEV2,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"3,370",80.1,78.3,81.8,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,28,BO1,CAT1,ADDEPEV2,RESP054,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,409,6.5,5.6,7.3,798,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,28,BO1,CAT1,CHCOCNCR,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"3,786",93.6,92.7,94.4,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,28,BO1,CAT1,CHCOCNCR,RESP054,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,532,5.4,4.7,6.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,29,BO1,CAT1,CVDINFR4,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,514",94.6,93.9,95.3,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,29,BO1,CAT1,CVDINFR4,RESP054,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,501",21.7,20.3,23.2,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,29,BO1,CAT1,ADDEPEV2,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,545",78.3,76.8,79.7,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,29,BO1,CAT1,ADDEPEV2,RESP054,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,753,7.2,6.4,7.9,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,29,BO1,CAT1,CHCOCNCR,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,315",92.8,92.1,93.6,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,29,BO1,CAT1,CHCOCNCR,RESP054,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,462,4.2,3.6,4.7,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,30,BO1,CAT1,CVDINFR4,RESP046,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"7,006",95.8,95.3,96.4,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,30,BO1,CAT1,CVDINFR4,RESP054,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,464",20.4,19.1,21.8,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,30,BO1,CAT1,ADDEPEV2,RESP046,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,996",79.6,78.2,80.9,936,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,30,BO1,CAT1,ADDEPEV2,RESP054,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,757,7.5,6.8,8.3,797,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,30,BO1,CAT1,CHCOCNCR,RESP046,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,728",92.5,91.7,93.2,798,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,30,BO1,CAT1,CHCOCNCR,RESP054,"(47.06652897200047, -109.42442064499971)"
2014,NE,Nebraska,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,"1,259",3.8,3.5,4.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,31,BO1,CAT1,CVDINFR4,RESP046,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"21,050",96.2,95.9,96.5,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,31,BO1,CAT1,CVDINFR4,RESP054,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,813",17.7,16.9,18.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,31,BO1,CAT1,ADDEPEV2,RESP046,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"18,533",82.3,81.5,83.1,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,31,BO1,CAT1,ADDEPEV2,RESP054,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,996",6.1,5.7,6.5,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,31,BO1,CAT1,CHCOCNCR,RESP046,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"20,384",93.9,93.5,94.3,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,31,BO1,CAT1,CHCOCNCR,RESP054,"(41.6410409880005, -99.36572062299967)"
2014,NV,Nevada,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,234,4.8,3.9,5.7,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,32,BO1,CAT1,CVDINFR4,RESP046,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"3,505",95.2,94.3,96.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,32,BO1,CAT1,CVDINFR4,RESP054,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,658,15.6,13.8,17.4,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,32,BO1,CAT1,ADDEPEV2,RESP046,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"3,076",84.4,82.6,86.2,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,32,BO1,CAT1,ADDEPEV2,RESP054,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,368,5.9,4.9,6.8,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,32,BO1,CAT1,CHCOCNCR,RESP046,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"3,379",94.1,93.2,95.1,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,32,BO1,CAT1,CHCOCNCR,RESP054,"(39.493240390000494, -117.07184056399967)"
2014,NH,New Hampshire,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,346,3.8,3.3,4.4,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,33,BO1,CAT1,CVDINFR4,RESP046,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"5,812",96.2,95.7,96.8,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,33,BO1,CAT1,CVDINFR4,RESP054,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,293",21,19.5,22.6,936,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,33,BO1,CAT1,ADDEPEV2,RESP046,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"4,866",79,77.4,80.5,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,33,BO1,CAT1,ADDEPEV2,RESP054,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,642,8,7.1,8.9,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,33,BO1,CAT1,CHCOCNCR,RESP046,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"5,523",92,91.1,92.9,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,33,BO1,CAT1,CHCOCNCR,RESP054,"(43.65595011300047, -71.50036091999965)"
